Updated,Type,Module,Source,F/P,Data
2026-03-02 22:41:12,AFFILIATE_INTERNET_NAME,sfp_dnsraw,developers-ppe.tesco.com,0,developers-ppe.tesco.com.edgekey.net
2026-03-02 22:40:27,AFFILIATE_INTERNET_NAME,sfp_dnsraw,digitalcontent.api.tesco.com,0,digitalcontent.api.tesco.com.edgekey.net
2026-03-02 22:33:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,enrichment.tesco.com,0,e10717.x.akamaiedge.net
2026-03-02 22:39:43,AFFILIATE_INTERNET_NAME,sfp_dnsraw,potf.tesco.com,0,e10717.x.akamaiedge.net
2026-03-02 22:40:01,AFFILIATE_INTERNET_NAME,sfp_dnsraw,preview.tesco.com,0,e10717.x.akamaiedge.net
2026-03-02 22:40:52,AFFILIATE_INTERNET_NAME,sfp_dnsraw,xperiencemgr.digitalcontent.tesco.com,0,e10717.x.akamaiedge.net
2026-03-02 22:36:27,AFFILIATE_INTERNET_NAME,sfp_dnsraw,secure.tesco.com,0,e11800.b.akamaiedge.net
2026-03-02 22:40:27,AFFILIATE_INTERNET_NAME,sfp_dnsraw,digitalcontent.api.tesco.com,0,e12797.x.akamaiedge.net
2026-03-02 22:41:29,AFFILIATE_INTERNET_NAME,sfp_dnsraw,realfood.tesco.com,0,e182220.dsca.akamaiedge.net
2026-03-02 22:41:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,qualityconnect.tesco.com,0,e194864.dscx.akamaiedge.net
2026-03-02 22:35:16,AFFILIATE_INTERNET_NAME,sfp_dnsraw,www.tesco.com,0,e2008.x.akamaiedge.net
2026-03-02 22:34:58,AFFILIATE_INTERNET_NAME,sfp_dnsraw,toolkit-qa.tesco.com,0,e75491.x.akamaiedge.net
2026-03-02 22:41:12,AFFILIATE_INTERNET_NAME,sfp_dnsraw,developers-ppe.tesco.com,0,e75491.x.akamaiedge.net
2026-03-02 22:33:35,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tradingpartner.api.tesco.com,0,e9319.x.akamaiedge.net
2026-03-02 22:33:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,myproduct-induct-qa.tesco.com,0,e9319.x.akamaiedge.net
2026-03-02 22:35:42,AFFILIATE_INTERNET_NAME,sfp_dnsraw,myproductdevelopnonfood.toolkit.tesco.com,0,e9319.x.akamaiedge.net
2026-03-02 22:41:29,AFFILIATE_INTERNET_NAME,sfp_dnsraw,realfood.tesco.com,0,eaas.omnicomgroup.edgekey.net
2026-03-02 22:33:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,enrichment.tesco.com,0,enrichment.tesco.com.edgekey.net
2026-03-02 22:42:30,AFFILIATE_INTERNET_NAME,sfp_dnsraw,customer-service.tesco.com,0,mx1.slgnt.eu
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,mxa-00492d01.gslb.pphosted.com
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,mxb-00492d01.gslb.pphosted.com
2026-03-02 22:33:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,myproduct-induct-qa.tesco.com,0,myproduct-induct-qa.tesco.com.edgekey.net
2026-03-02 22:35:42,AFFILIATE_INTERNET_NAME,sfp_dnsraw,myproductdevelopnonfood.toolkit.tesco.com,0,myproductdevelopnonfood.toolkit.tesco.com.edgekey.net
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,ns12.ultradns2.com
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,ns12.ultradns2.org
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.biz
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.co.uk
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.com
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.info
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.net
2026-03-02 22:26:41,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tesco.com,0,pdns194.ultradns.org
2026-03-02 22:35:25,AFFILIATE_INTERNET_NAME,sfp_dnsraw,careers.tesco.com,0,portals-tesco.avature.net
2026-03-02 22:39:43,AFFILIATE_INTERNET_NAME,sfp_dnsraw,potf.tesco.com,0,potf.tesco.com.edgekey.net
2026-03-02 22:40:01,AFFILIATE_INTERNET_NAME,sfp_dnsraw,preview.tesco.com,0,preview.tesco.com.edgekey.net
2026-03-02 22:41:39,AFFILIATE_INTERNET_NAME,sfp_dnsraw,qualityconnect.tesco.com,0,qualityconnect.tesco.com.edgekey.net
2026-03-02 22:36:27,AFFILIATE_INTERNET_NAME,sfp_dnsraw,secure.tesco.com,0,secure.tesco.com.edgekey.net
2026-03-02 22:35:25,AFFILIATE_INTERNET_NAME,sfp_dnsraw,careers.tesco.com,0,smtp-iatsapp-prod-ln03.avature.net
2026-03-02 22:35:25,AFFILIATE_INTERNET_NAME,sfp_dnsraw,careers.tesco.com,0,tesco.avature.net
2026-03-02 22:39:22,AFFILIATE_INTERNET_NAME,sfp_dnsraw,smetrics.tesco.com,0,tesco.com.ssl.sc.omtrdc.net
2026-03-02 22:42:30,AFFILIATE_INTERNET_NAME,sfp_dnsraw,customer-service.tesco.com,0,tesco.slgnt.eu
2026-03-02 22:43:08,AFFILIATE_INTERNET_NAME,sfp_dnsraw,email.tesco.com,0,tesco.slgnt.eu
2026-03-02 22:42:30,AFFILIATE_INTERNET_NAME,sfp_dnsraw,customer-service.tesco.com,0,tesco.slgnt.eu.cdn.cloudflare.net
2026-03-02 22:43:08,AFFILIATE_INTERNET_NAME,sfp_dnsraw,email.tesco.com,0,tesco.slgnt.eu.cdn.cloudflare.net
2026-03-02 22:34:58,AFFILIATE_INTERNET_NAME,sfp_dnsraw,toolkit-qa.tesco.com,0,toolkit-qa.tesco.com.edgekey.net
2026-03-02 22:33:35,AFFILIATE_INTERNET_NAME,sfp_dnsraw,tradingpartner.api.tesco.com,0,tradingpartner.api.tesco.com.edgekey.net
2026-03-02 22:35:16,AFFILIATE_INTERNET_NAME,sfp_dnsraw,www.tesco.com,0,www.tesco.com.edgekey.net
2026-03-02 22:40:52,AFFILIATE_INTERNET_NAME,sfp_dnsraw,xperiencemgr.digitalcontent.tesco.com,0,xperiencemgr.digitalcontent.tesco.com.edgekey.net
